Timestamp,VALCCG:D10_L02:PRES,BM_DCCT:LCUR
2024/10/21 09:00:31.462,1.59144006815645e-7,N/A
2024/10/21 09:00:32.136,N/A,0.0020000000000000018
2024/10/21 09:00:32.461,1.5836278606805223e-7,N/A
2024/10/21 09:00:33.136,N/A,0.009099999999999997
2024/10/21 09:00:33.461,1.5723570020036217e-7,N/A
2024/10/21 09:00:34.136,N/A,0
2024/10/21 09:00:34.461,1.5614075022534297e-7,N/A
2024/10/21 09:00:35.136,N/A,0.009099999999999997
2024/10/21 09:00:35.461,1.5351167009091485e-7,N/A
2024/10/21 09:00:36.136,N/A,0.009099999999999997
2024/10/21 09:00:36.461,1.52838522954848e-7,N/A
2024/10/21 09:00:37.136,N/A,0.0040000000000000036
2024/10/21 09:00:37.461,1.5164025969999977e-7,N/A
2024/10/21 09:00:38.136,N/A,0.0040000000000000036
2024/10/21 09:00:38.461,1.5071980822586105e-7,N/A
2024/10/21 09:00:39.136,N/A,0
2024/10/21 09:00:39.461,1.488545075422342e-7,N/A
2024/10/21 09:00:40.136,N/A,0.009099999999999997
2024/10/21 09:00:40.461,1.4831122402816808e-7,N/A
2024/10/21 09:00:41.136,N/A,0.007099999999999995
2024/10/21 09:00:41.461,1.4724159087130445e-7,N/A
2024/10/21 09:00:42.136,N/A,0.009099999999999997
2024/10/21 09:00:42.461,1.4576336373975509e-7,N/A
2024/10/21 09:00:43.136,N/A,0.0050000000000000044
2024/10/21 09:00:43.461,1.4421819040748966e-7,N/A
2024/10/21 09:00:44.136,N/A,-0.005099999999999993
2024/10/21 09:00:44.461,1.4327839324083475e-7,N/A
2024/10/21 09:00:45.136,N/A,0.0009999999999998899
2024/10/21 09:00:45.461,1.4234817419040318e-7,N/A
2024/10/21 09:00:46.136,N/A,0.0040000000000000036
2024/10/21 09:00:46.461,1.41458512166758e-7,N/A
2024/10/21 09:00:47.136,N/A,0.008099999999999996
2024/10/21 09:00:47.462,1.4091243318272853e-7,N/A
2024/10/21 09:00:48.136,N/A,-0.0030000000000000027
2024/10/21 09:00:48.461,1.398188924291463e-7,N/A
2024/10/21 09:00:49.136,N/A,0.0040000000000000036
2024/10/21 09:00:49.461,1.3934538402250265e-7,N/A
2024/10/21 09:00:50.136,N/A,-0.0020000000000000018
2024/10/21 09:00:50.461,1.395792670604775e-7,N/A
2024/10/21 09:00:51.136,N/A,-0.0030000000000000027
2024/10/21 09:00:51.462,1.3840704746641093e-7,N/A
2024/10/21 09:00:52.136,N/A,0
2024/10/21 09:00:52.461,1.377390621321804e-7,N/A
2024/10/21 09:00:53.136,N/A,0.0020000000000000018
2024/10/21 09:00:53.468,1.370781384088483e-7,N/A
2024/10/21 09:00:54.136,N/A,0.0009999999999998899
2024/10/21 09:00:54.461,1.3474129630622662e-7,N/A
2024/10/21 09:00:55.136,N/A,0.0040000000000000036
2024/10/21 09:00:55.461,1.3452418213345152e-7,N/A
2024/10/21 09:00:56.136,N/A,0.0050000000000000044
2024/10/21 09:00:56.462,1.328395427978761e-7,N/A
2024/10/21 09:00:57.136,N/A,0.0040000000000000036
2024/10/21 09:00:57.461,1.318534340989403e-7,N/A
2024/10/21 09:00:58.136,N/A,0.0009999999999998899
2024/10/21 09:00:58.461,1.30933468055024e-7,N/A
2024/10/21 09:00:59.136,N/A,0.0030000000000000027
2024/10/21 09:00:59.461,1.3042734993389983e-7,N/A
2024/10/21 09:01:00.136,N/A,-0.0020000000000000018
2024/10/21 09:01:00.461,1.3020880211171983e-7,N/A
2024/10/21 09:01:01.136,N/A,0.0040000000000000036
2024/10/21 09:01:01.462,1.2905558608383405e-7,N/A
2024/10/21 09:01:02.137,N/A,0.0030000000000000027
2024/10/21 09:01:02.461,1.288617030679292e-7,N/A
2024/10/21 09:01:03.136,N/A,0.0020000000000000018
2024/10/21 09:01:03.461,1.2772935770639606e-7,N/A
2024/10/21 09:01:04.136,N/A,0
2024/10/21 09:01:04.461,1.2654854851563957e-7,N/A
2024/10/21 09:01:05.136,N/A,-0.005099999999999993
2024/10/21 09:01:05.461,1.2630573134266373e-7,N/A
2024/10/21 09:01:06.136,N/A,0.006099999999999994
2024/10/21 09:01:06.462,1.2496128029134515e-7,N/A
2024/10/21 09:01:07.136,N/A,-0.0030000000000000027
2024/10/21 09:01:07.461,1.2482106635697137e-7,N/A
2024/10/21 09:01:08.136,N/A,0.006099999999999994
2024/10/21 09:01:08.461,1.2402896643296268e-7,N/A
2024/10/21 09:01:09.136,N/A,-0.0020000000000000018
2024/10/21 09:01:09.461,1.234542774385644e-7,N/A
2024/10/21 09:01:10.136,N/A,-0.0010000000000000009
2024/10/21 09:01:10.461,1.2187078455705543e-7,N/A
2024/10/21 09:01:11.136,N/A,0.0030000000000000027
2024/10/21 09:01:11.461,1.2161418497549738e-7,N/A
2024/10/21 09:01:12.136,N/A,0.0050000000000000044
2024/10/21 09:01:12.461,1.207641949494262e-7,N/A
2024/10/21 09:01:13.136,N/A,-0.0020000000000000018
2024/10/21 09:01:13.461,1.2089522583260958e-7,N/A
2024/10/21 09:01:14.136,N/A,-0.0010000000000000009
2024/10/21 09:01:14.461,1.195277457124053e-7,N/A
2024/10/21 09:01:15.136,N/A,0.0050000000000000044
2024/10/21 09:01:15.461,1.1843944653628565e-7,N/A
2024/10/21 09:01:16.136,N/A,0.0040000000000000036
2024/10/21 09:01:16.462,1.1860165350412012e-7,N/A
2024/10/21 09:01:17.136,N/A,0.0020000000000000018
2024/10/21 09:01:17.461,1.182419239462944e-7,N/A
2024/10/21 09:01:18.136,N/A,-0.0020000000000000018
2024/10/21 09:01:18.461,1.1822741404559119e-7,N/A
2024/10/21 09:01:19.136,N/A,0.0020000000000000018
2024/10/21 09:01:19.461,1.1887696679406363e-7,N/A
2024/10/21 09:01:20.136,N/A,-0.009099999999999997
2024/10/21 09:01:20.461,1.167205491130921e-7,N/A
2024/10/21 09:01:21.136,N/A,-0.0010000000000000009
2024/10/21 09:01:21.462,1.1720284299141395e-7,N/A
2024/10/21 09:01:22.136,N/A,0.0040000000000000036
2024/10/21 09:01:22.461,1.167206035773102e-7,N/A
2024/10/21 09:01:23.136,N/A,0.0030000000000000027
2024/10/21 09:01:23.461,1.1624550129845653e-7,N/A
2024/10/21 09:01:24.136,N/A,-0.007099999999999995
2024/10/21 09:01:24.461,1.1599554957719134e-7,N/A
2024/10/21 09:01:25.136,N/A,-0.009099999999999997
2024/10/21 09:01:25.461,1.1474976014791318e-7,N/A
2024/10/21 09:01:26.136,N/A,0.0040000000000000036
2024/10/21 09:01:26.462,1.1409368686785953e-7,N/A
2024/10/21 09:01:27.136,N/A,0.0009999999999998899
2024/10/21 09:01:27.461,1.1363574609052351e-7,N/A
2024/10/21 09:01:28.136,N/A,-0.0020000000000000018
2024/10/21 09:01:28.461,1.1308161405551436e-7,N/A
2024/10/21 09:01:29.136,N/A,0.0009999999999998899
2024/10/21 09:01:29.461,1.1173570694117647e-7,N/A
2024/10/21 09:01:30.136,N/A,0.0020000000000000018
2024/10/21 09:01:30.461,1.1050879913705794e-7,N/A
2024/10/21 09:01:31.136,N/A,0.0050000000000000044
2024/10/21 09:01:31.461,1.1132597615714597e-7,N/A
2024/10/21 09:01:32.136,N/A,0.006099999999999994
2024/10/21 09:01:32.461,1.113531477468223e-7,N/A
2024/10/21 09:01:33.136,N/A,0.006099999999999994
2024/10/21 09:01:33.461,1.1065580744176831e-7,N/A
2024/10/21 09:01:34.136,N/A,0.008099999999999996
2024/10/21 09:01:34.461,1.0952372214989216e-7,N/A
2024/10/21 09:01:35.136,N/A,0
2024/10/21 09:01:35.461,1.0932831394498271e-7,N/A
2024/10/21 09:01:36.136,N/A,0.0030000000000000027
2024/10/21 09:01:36.462,1.0938796655755393e-7,N/A
2024/10/21 09:01:37.136,N/A,0.006099999999999994
2024/10/21 09:01:37.461,1.0891399327960851e-7,N/A
2024/10/21 09:01:38.136,N/A,0.0050000000000000044
2024/10/21 09:01:38.461,1.0860107824359548e-7,N/A
2024/10/21 09:01:39.136,N/A,-0.0010000000000000009
2024/10/21 09:01:39.461,1.0802783504942498e-7,N/A
2024/10/21 09:01:40.136,N/A,0
2024/10/21 09:01:40.461,1.0844561585594368e-7,N/A
2024/10/21 09:01:41.136,N/A,0.0030000000000000027
2024/10/21 09:01:41.461,1.071089460257615e-7,N/A
2024/10/21 09:01:42.136,N/A,0.011099999999999999
2024/10/21 09:01:42.461,1.074996448344491e-7,N/A
2024/10/21 09:01:43.136,N/A,0.008099999999999996
2024/10/21 09:01:43.461,1.0761437530067306e-7,N/A
2024/10/21 09:01:44.136,N/A,0.015100000000000002
2024/10/21 09:01:44.461,1.0698167461135603e-7,N/A
2024/10/21 09:01:45.136,N/A,0.006099999999999994
2024/10/21 09:01:45.461,1.056311043867769e-7,N/A
2024/10/21 09:01:46.136,N/A,0
2024/10/21 09:01:46.461,1.0627485853041472e-7,N/A
2024/10/21 09:01:47.136,N/A,0
2024/10/21 09:01:47.461,1.0532619596201014e-7,N/A
2024/10/21 09:01:48.136,N/A,0.0009999999999998899
2024/10/21 09:01:48.461,1.053017725529858e-7,N/A
2024/10/21 09:01:49.136,N/A,0.0009999999999998899
2024/10/21 09:01:49.461,1.0435906922055254e-7,N/A
2024/10/21 09:01:50.136,N/A,0.009099999999999997
2024/10/21 09:01:50.461,1.051348917658552e-7,N/A
2024/10/21 09:01:51.136,N/A,0.0020000000000000018
2024/10/21 09:01:51.461,1.0439671808401529e-7,N/A
2024/10/21 09:01:52.136,N/A,0.0020000000000000018
2024/10/21 09:01:52.461,1.0449794538673086e-7,N/A
2024/10/21 09:01:53.136,N/A,0
2024/10/21 09:01:53.461,1.0400511463790754e-7,N/A
2024/10/21 09:01:54.136,N/A,0.0020000000000000018
2024/10/21 09:01:54.462,1.044764440475658e-7,N/A
2024/10/21 09:01:55.136,N/A,-0.005099999999999993
2024/10/21 09:01:55.461,1.0330007989177622e-7,N/A
2024/10/21 09:01:56.136,N/A,0.0040000000000000036
2024/10/21 09:01:56.462,1.0331063665583452e-7,N/A
2024/10/21 09:01:57.136,N/A,-0.0010000000000000009
2024/10/21 09:01:57.461,1.0186038864160285e-7,N/A
2024/10/21 09:01:58.136,N/A,0
2024/10/21 09:01:58.461,1.0166489485501047e-7,N/A
2024/10/21 09:01:59.136,N/A,0.0030000000000000027
2024/10/21 09:01:59.461,1.0064996307956358e-7,N/A
2024/10/21 09:02:00.136,N/A,0.0050000000000000044
2024/10/21 09:02:00.461,1.0026745458989693e-7,N/A
2024/10/21 09:02:01.136,N/A,0.0030000000000000027
2024/10/21 09:02:01.461,1.0007632554058687e-7,N/A
2024/10/21 09:02:02.136,N/A,0.007099999999999995
2024/10/21 09:02:02.461,9.963763133406461e-8,N/A
2024/10/21 09:02:03.136,N/A,0.006099999999999994
2024/10/21 09:02:03.461,9.910013985282108e-8,N/A
2024/10/21 09:02:04.136,N/A,0.0040000000000000036
2024/10/21 09:02:04.461,9.938132040257433e-8,N/A
2024/10/21 09:02:05.136,N/A,0.007099999999999995
2024/10/21 09:02:05.461,9.935503018236337e-8,N/A
2024/10/21 09:02:06.136,N/A,0.012099999999999889
2024/10/21 09:02:06.461,9.926966972957431e-8,N/A
2024/10/21 09:02:07.136,N/A,0.0009999999999998899
2024/10/21 09:02:07.461,9.901924910296822e-8,N/A
2024/10/21 09:02:08.136,N/A,0.010099999999999998
2024/10/21 09:02:08.461,9.930909695540148e-8,N/A
2024/10/21 09:02:09.136,N/A,-0.0010000000000000009
2024/10/21 09:02:09.461,9.879315219544802e-8,N/A
2024/10/21 09:02:10.136,N/A,0.0030000000000000027
2024/10/21 09:02:10.461,9.907142763112929e-8,N/A
2024/10/21 09:02:11.136,N/A,0.0030000000000000027
2024/10/21 09:02:11.461,9.881848679660128e-8,N/A
2024/10/21 09:02:12.136,N/A,0.0020000000000000018
2024/10/21 09:02:12.461,9.84699983459887e-8,N/A
2024/10/21 09:02:13.136,N/A,0.015100000000000002
2024/10/21 09:02:13.461,9.8354873749968e-8,N/A
2024/10/21 09:02:14.136,N/A,0
2024/10/21 09:02:14.461,9.855738448148253e-8,N/A
2024/10/21 09:02:15.136,N/A,0.0040000000000000036
2024/10/21 09:02:15.461,9.775343821086446e-8,N/A
2024/10/21 09:02:16.136,N/A,0.0030000000000000027
2024/10/21 09:02:16.461,9.794703200928075e-8,N/A
2024/10/21 09:02:17.136,N/A,0.012099999999999889
2024/10/21 09:02:17.461,9.645374768657165e-8,N/A
2024/10/21 09:02:18.136,N/A,0.0009999999999998899
2024/10/21 09:02:18.461,9.656202847274767e-8,N/A
2024/10/21 09:02:19.136,N/A,-0.0030000000000000027
2024/10/21 09:02:19.461,9.578016851116655e-8,N/A
2024/10/21 09:02:20.136,N/A,0.0030000000000000027
2024/10/21 09:02:20.461,9.558153563252473e-8,N/A
2024/10/21 09:02:21.136,N/A,0.0040000000000000036
2024/10/21 09:02:21.461,9.490014182129576e-8,N/A
2024/10/21 09:02:22.136,N/A,0.0050000000000000044
2024/10/21 09:02:22.461,9.488001762476166e-8,N/A
2024/10/21 09:02:23.136,N/A,0
2024/10/21 09:02:23.461,9.461406703345286e-8,N/A
2024/10/21 09:02:24.136,N/A,0.0020000000000000018
2024/10/21 09:02:24.461,9.411335779139387e-8,N/A
2024/10/21 09:02:25.136,N/A,0.006099999999999994
2024/10/21 09:02:25.461,9.395140619695701e-8,N/A
2024/10/21 09:02:26.136,N/A,0.007099999999999995
2024/10/21 09:02:26.461,9.332774007740686e-8,N/A
2024/10/21 09:02:27.136,N/A,-0.0040000000000000036
2024/10/21 09:02:27.461,9.310686186946136e-8,N/A
2024/10/21 09:02:28.136,N/A,0.0020000000000000018
2024/10/21 09:02:28.461,9.31325852021395e-8,N/A
2024/10/21 09:02:29.136,N/A,0
2024/10/21 09:02:29.461,9.345431285647585e-8,N/A
2024/10/21 09:02:30.136,N/A,0.007099999999999995
2024/10/21 09:02:30.461,9.225204317740726e-8,N/A
2024/10/21 09:02:31.136,N/A,0.0030000000000000027
2024/10/21 09:02:31.462,9.230224928440724e-8,N/A
2024/10/21 09:02:32.136,N/A,0.0050000000000000044
2024/10/21 09:02:32.461,9.233677644608456e-8,N/A
2024/10/21 09:02:33.136,N/A,0.0030000000000000027
2024/10/21 09:02:33.461,9.175494956564437e-8,N/A
2024/10/21 09:02:34.136,N/A,0.0050000000000000044
2024/10/21 09:02:34.461,9.18599485351552e-8,N/A
2024/10/21 09:02:35.136,N/A,0.008099999999999996
2024/10/21 09:02:35.461,9.145725027024076e-8,N/A
2024/10/21 09:02:36.136,N/A,0.0020000000000000018
2024/10/21 09:02:36.462,9.159609468438884e-8,N/A
2024/10/21 09:02:37.136,N/A,0.0020000000000000018
2024/10/21 09:02:37.461,9.141612001994873e-8,N/A
2024/10/21 09:02:38.136,N/A,0.0040000000000000036
2024/10/21 09:02:38.461,9.10545540995052e-8,N/A
2024/10/21 09:02:39.136,N/A,0.0009999999999998899
2024/10/21 09:02:39.461,9.165590833180255e-8,N/A
2024/10/21 09:02:40.136,N/A,0.0009999999999998899
2024/10/21 09:02:40.461,9.176081537308655e-8,N/A
2024/10/21 09:02:41.136,N/A,0.0040000000000000036
2024/10/21 09:02:41.462,9.19703460839082e-8,N/A
2024/10/21 09:02:42.136,N/A,0.0050000000000000044
2024/10/21 09:02:42.461,9.113701799385855e-8,N/A
2024/10/21 09:02:43.136,N/A,0.010099999999999998
2024/10/21 09:02:43.461,9.108032667289594e-8,N/A
2024/10/21 09:02:44.136,N/A,0.0009999999999998899
2024/10/21 09:02:44.461,9.128527918894595e-8,N/A
2024/10/21 09:02:45.136,N/A,0.007099999999999995
2024/10/21 09:02:45.461,9.026894081675977e-8,N/A
2024/10/21 09:02:46.136,N/A,0.007099999999999995
2024/10/21 09:02:46.462,8.959594110770732e-8,N/A
2024/10/21 09:02:47.136,N/A,0
2024/10/21 09:02:47.461,8.911735959821537e-8,N/A
2024/10/21 09:02:48.136,N/A,0.0050000000000000044
2024/10/21 09:02:48.461,8.874989305702913e-8,N/A
2024/10/21 09:02:49.136,N/A,0.0050000000000000044
2024/10/21 09:02:49.461,8.856261643540356e-8,N/A
2024/10/21 09:02:50.136,N/A,0.0009999999999998899
2024/10/21 09:02:50.461,8.890175832646865e-8,N/A
2024/10/21 09:02:51.136,N/A,0.0050000000000000044
2024/10/21 09:02:51.209,8.890175832646865e-8,0.0050000000000000044
